# ENERGY SUPPLY GROUP 31
# 57.0 m² of solar panels on the roof of an apartment block in Eindhoven.
#
# time [s], power [kW]
28330200, 0.000000
28331100, 0.000000
28332000, 0.000000
28332900, 0.000000
28333800, 0.000000
28334700, 0.000000
28335600, 0.000000
28336500, 0.000000
28337400, 0.000000
28338300, 0.000000
28339200, 0.000000
28340100, 0.000000
28341000, 0.000000
28341900, 0.000000
28342800, 0.000000
28343700, 0.000000
28344600, 0.000000
28345500, 0.000000
28346400, 0.000000
28347300, 0.000000
28348200, 0.000000
28349100, 0.000000
28350000, 0.000000
28350900, 0.000000
28351800, 0.000000
28352700, 0.000000
28353600, 0.000000
28354500, 0.000000
28355400, 0.000000
28356300, 0.000000
28357200, 0.000000
28358100, 0.000000
28359000, 0.000000
28359900, 0.000000
28360800, 0.000000
28361700, 0.000000
28362600, 0.000000
28363500, 0.000000
28364400, 0.000000
28365300, 0.000000
28366200, 0.178435
28367100, 0.367366
28368000, 0.587786
28368900, 0.829198
28369800, 1.081106
28370700, 1.333014
28371600, 1.574426
28372500, 1.794846
28373400, 1.994273
28374300, 2.204196
28375200, 2.372135
28376100, 2.508585
28377000, 2.624043
28377900, 2.729005
28378800, 2.781486
28379700, 2.823471
28380600, 2.823471
28381500, 2.791982
28382400, 2.749997
28383300, 2.666028
28384200, 2.561066
28385100, 2.435112
28386000, 2.277670
28386900, 2.088738
28387800, 1.878815
28388700, 1.668892
28389600, 1.427480
28390500, 1.175571
28391400, 0.923663
28392300, 0.682251
28393200, 0.440839
28394100, 0.230916
28395000, 0.000000
28395900, 0.000000
28396800, 0.000000
28397700, 0.000000
28398600, 0.000000
28399500, 0.000000
28400400, 0.000000
28401300, 0.000000
28402200, 0.000000
28403100, 0.000000
28404000, 0.000000
28404900, 0.000000
28405800, 0.000000
28406700, 0.000000
28407600, 0.000000
28408500, 0.000000
28409400, 0.000000
28410300, 0.000000
28411200, 0.000000
28412100, 0.000000
28413000, 0.000000
28413900, 0.000000
28414800, 0.000000
28415700, 0.000000
28416600, 0.000000
28417500, 0.000000
28418400, 0.000000
28419300, 0.000000
28420200, 0.000000
28421100, 0.000000
28422000, 0.000000
28422900, 0.000000
28423800, 0.000000
28424700, 0.000000
28425600, 0.000000
28426500, 0.000000
28427400, 0.000000
28428300, 0.000000
28429200, 0.000000
28430100, 0.000000
28431000, 0.000000
28431900, 0.000000
28432800, 0.000000
28433700, 0.000000
28434600, 0.000000
28435500, 0.000000
28436400, 0.000000
28437300, 0.000000
28438200, 0.000000
28439100, 0.000000
28440000, 0.000000
28440900, 0.000000
28441800, 0.000000
28442700, 0.000000
28443600, 0.000000
28444500, 0.000000
28445400, 0.000000
28446300, 0.000000
28447200, 0.000000
28448100, 0.000000
28449000, 0.000000
28449900, 0.000000
28450800, 0.000000
28451700, 0.000000
28452600, 0.167939
28453500, 0.346374
28454400, 0.566793
28455300, 0.818702
28456200, 1.060114
28457100, 1.312022
28458000, 1.553434
28458900, 1.773853
28459800, 1.983777
28460700, 2.183204
28461600, 2.351143
28462500, 2.498089
28463400, 2.613547
28464300, 2.718509
28465200, 2.781486
28466100, 2.812974
28467000, 2.823471
28467900, 2.802478
28468800, 2.749997
28469700, 2.666028
28470600, 2.561066
28471500, 2.435112
28472400, 2.277670
28473300, 2.088738
28474200, 1.889311
28475100, 1.658395
28476000, 1.416983
28476900, 1.175571
28477800, 0.923663
28478700, 0.650763
28479600, 0.419847
28480500, 0.230916
28481400, 0.000000
28482300, 0.000000
28483200, 0.000000
28484100, 0.000000
28485000, 0.000000
28485900, 0.000000
28486800, 0.000000
28487700, 0.000000
28488600, 0.000000
28489500, 0.000000
28490400, 0.000000
28491300, 0.000000
28492200, 0.000000
28493100, 0.000000
28494000, 0.000000
28494900, 0.000000
28495800, 0.000000
28496700, 0.000000
28497600, 0.000000
28498500, 0.000000
28499400, 0.000000
28500300, 0.000000
28501200, 0.000000
28502100, 0.000000
28503000, 0.000000
28503900, 0.000000
28504800, 0.000000
28505700, 0.000000
28506600, 0.000000
28507500, 0.000000
28508400, 0.000000
28509300, 0.000000
28510200, 0.000000
28511100, 0.000000
28512000, 0.000000
28512900, 0.000000
28513800, 0.000000
28514700, 0.000000
28515600, 0.000000
28516500, 0.000000
28517400, 0.000000
28518300, 0.000000
28519200, 0.000000
28520100, 0.000000
28521000, 0.000000
28521900, 0.000000
28522800, 0.000000
28523700, 0.000000
28524600, 0.000000
28525500, 0.000000
28526400, 0.000000
28527300, 0.000000
28528200, 0.000000
28529100, 0.000000
28530000, 0.000000
28530900, 0.000000
28531800, 0.000000
28532700, 0.000000
28533600, 0.000000
28534500, 0.000000
28535400, 0.000000
28536300, 0.000000
28537200, 0.000000
28538100, 0.000000
28539000, 0.157443
28539900, 0.346374
28540800, 0.566793
28541700, 0.818702
28542600, 1.081106
28543500, 1.343510
28544400, 1.584922
28545300, 1.815838
28546200, 2.036258
28547100, 2.214693
28548000, 2.382631
28548900, 2.519082
28549800, 2.645036
28550700, 2.729005
28551600, 2.791982
28552500, 2.823471
28553400, 2.823471
28554300, 2.812974
28555200, 2.760494
28556100, 2.687020
28557000, 2.561066
28557900, 2.435112
28558800, 2.277670
28559700, 2.088738
28560600, 1.889311
28561500, 1.647899
28562400, 1.406487
28563300, 1.165075
28564200, 0.913167
28565100, 0.640267
28566000, 0.409351
28566900, 0.220420
28567800, 0.000000
28568700, 0.000000
28569600, 0.000000
28570500, 0.000000
28571400, 0.000000
28572300, 0.000000
28573200, 0.000000
28574100, 0.000000
28575000, 0.000000
28575900, 0.000000
28576800, 0.000000
28577700, 0.000000
28578600, 0.000000
28579500, 0.000000
28580400, 0.000000
28581300, 0.000000
28582200, 0.000000
28583100, 0.000000
28584000, 0.000000
28584900, 0.000000
28585800, 0.000000
28586700, 0.000000
28587600, 0.000000
28588500, 0.000000
28589400, 0.000000
28590300, 0.000000
28591200, 0.000000
28592100, 0.000000
28593000, 0.000000
28593900, 0.000000
28594800, 0.000000
28595700, 0.000000
28596600, 0.000000
28597500, 0.000000
28598400, 0.000000
28599300, 0.000000
28600200, 0.000000
28601100, 0.000000
28602000, 0.000000
28602900, 0.000000
28603800, 0.000000
28604700, 0.000000
28605600, 0.000000
28606500, 0.000000
28607400, 0.000000
28608300, 0.000000
28609200, 0.000000
28610100, 0.000000
28611000, 0.000000
28611900, 0.000000
28612800, 0.000000
28613700, 0.000000
28614600, 0.000000
28615500, 0.000000
28616400, 0.000000
28617300, 0.000000
28618200, 0.000000
28619100, 0.000000
28620000, 0.000000
28620900, 0.000000
28621800, 0.000000
28622700, 0.000000
28623600, 0.000000
28624500, 0.000000
28625400, 0.136450
28626300, 0.304389
28627200, 0.514312
28628100, 0.745228
28629000, 0.997136
28629900, 1.228052
28630800, 1.458968
28631700, 1.689884
28632600, 1.878815
28633500, 2.067746
28634400, 2.235685
28635300, 2.361639
28636200, 2.487593
28637100, 2.582059
28638000, 2.645036
28638900, 2.687020
28639800, 2.687020
28640700, 2.634540
28641600, 2.582059
28642500, 2.508585
28643400, 2.403624
28644300, 2.246181
28645200, 2.088738
28646100, 1.920800
28647000, 1.721372
28647900, 1.511449
28648800, 1.280533
28649700, 1.049617
28650600, 0.808205
28651500, 0.577290
28652400, 0.356870
28653300, 0.178435
28654200, 0.000000
28655100, 0.000000
28656000, 0.000000
28656900, 0.000000
28657800, 0.000000
28658700, 0.000000
28659600, 0.000000
28660500, 0.000000
28661400, 0.000000
28662300, 0.000000
28663200, 0.000000
28664100, 0.000000
28665000, 0.000000
28665900, 0.000000
28666800, 0.000000
28667700, 0.000000
28668600, 0.000000
28669500, 0.000000
28670400, 0.000000
28671300, 0.000000
28672200, 0.000000
28673100, 0.000000
28674000, 0.000000
28674900, 0.000000
28675800, 0.000000
28676700, 0.000000
28677600, 0.000000
28678500, 0.000000
28679400, 0.000000
28680300, 0.000000
28681200, 0.000000
28682100, 0.000000
28683000, 0.000000
28683900, 0.000000
28684800, 0.000000
28685700, 0.000000
28686600, 0.000000
28687500, 0.000000
28688400, 0.000000
28689300, 0.000000
28690200, 0.000000
28691100, 0.000000
28692000, 0.000000
28692900, 0.000000
28693800, 0.000000
28694700, 0.000000
28695600, 0.000000
28696500, 0.000000
28697400, 0.000000
28698300, 0.000000
28699200, 0.000000
28700100, 0.000000
28701000, 0.000000
28701900, 0.000000
28702800, 0.000000
28703700, 0.000000
28704600, 0.000000
28705500, 0.000000
28706400, 0.000000
28707300, 0.000000
28708200, 0.000000
28709100, 0.000000
28710000, 0.000000
28710900, 0.000000
28711800, 0.146946
28712700, 0.314885
28713600, 0.535305
28714500, 0.787213
28715400, 1.039121
28716300, 1.291029
28717200, 1.532441
28718100, 1.773853
28719000, 1.983777
28719900, 2.162212
28720800, 2.330150
28721700, 2.477097
28722600, 2.603051
28723500, 2.676524
28724400, 2.749997
28725300, 2.781486
28726200, 2.791982
28727100, 2.791982
28728000, 2.739501
28728900, 2.655532
28729800, 2.550570
28730700, 2.424616
28731600, 2.256677
28732500, 2.078242
28733400, 1.868319
28734300, 1.637403
28735200, 1.395991
28736100, 1.144083
28737000, 0.892175
28737900, 0.640267
28738800, 0.409351
28739700, 0.209923
28740600, 0.000000
28741500, 0.000000
28742400, 0.000000
28743300, 0.000000
28744200, 0.000000
28745100, 0.000000
28746000, 0.000000
28746900, 0.000000
28747800, 0.000000
28748700, 0.000000
28749600, 0.000000
28750500, 0.000000
28751400, 0.000000
28752300, 0.000000
28753200, 0.000000
28754100, 0.000000
28755000, 0.000000
28755900, 0.000000
28756800, 0.000000
28757700, 0.000000
28758600, 0.000000
28759500, 0.000000
28760400, 0.000000
28761300, 0.000000
28762200, 0.000000
28763100, 0.000000
28764000, 0.000000
28764900, 0.000000
28765800, 0.000000
28766700, 0.000000
28767600, 0.000000
28768500, 0.000000
28769400, 0.000000
28770300, 0.000000
28771200, 0.000000
28772100, 0.000000
28773000, 0.000000
28773900, 0.000000
28774800, 0.000000
28775700, 0.000000
28776600, 0.000000
28777500, 0.000000
28778400, 0.000000
28779300, 0.000000
28780200, 0.000000
28781100, 0.000000
28782000, 0.000000
28782900, 0.000000
28783800, 0.000000
28784700, 0.000000
28785600, 0.000000
28786500, 0.000000
28787400, 0.000000
28788300, 0.000000
28789200, 0.000000
28790100, 0.000000
28791000, 0.000000
28791900, 0.000000
28792800, 0.000000
28793700, 0.000000
28794600, 0.000000
28795500, 0.000000
28796400, 0.000000
28797300, 0.000000
28798200, 0.000000
28799100, 0.283397
28800000, 0.493320
28800900, 0.734732
28801800, 0.986640
28802700, 1.270037
28803600, 1.511449
28804500, 1.752861
28805400, 1.962784
28806300, 2.162212
28807200, 2.340647
28808100, 2.487593
28809000, 2.613547
28809900, 2.718509
28810800, 2.781486
28811700, 2.823471
28812600, 2.833967
28813500, 2.812974
28814400, 2.760494
28815300, 2.676524
28816200, 2.571562
28817100, 2.435112
28818000, 2.277670
28818900, 2.088738
28819800, 1.889311
28820700, 1.668892
28821600, 1.416983
28822500, 1.165075
28823400, 0.902671
28824300, 0.650763
28825200, 0.409351
28826100, 0.199427
28827000, 0.000000
28827900, 0.000000
28828800, 0.000000
28829700, 0.000000
28830600, 0.000000
28831500, 0.000000
28832400, 0.000000
28833300, 0.000000
28834200, 0.000000
28835100, 0.000000
28836000, 0.000000
28836900, 0.000000
28837800, 0.000000
28838700, 0.000000
28839600, 0.000000
28840500, 0.000000
28841400, 0.000000
28842300, 0.000000
28843200, 0.000000
28844100, 0.000000
28845000, 0.000000
28845900, 0.000000
28846800, 0.000000
28847700, 0.000000
28848600, 0.000000
28849500, 0.000000
28850400, 0.000000
28851300, 0.000000
28852200, 0.000000
28853100, 0.000000
28854000, 0.000000
28854900, 0.000000
28855800, 0.000000
28856700, 0.000000
28857600, 0.000000
28858500, 0.000000
28859400, 0.000000
28860300, 0.000000
28861200, 0.000000
28862100, 0.000000
28863000, 0.000000
28863900, 0.000000
28864800, 0.000000
28865700, 0.000000
28866600, 0.000000
28867500, 0.000000
28868400, 0.000000
28869300, 0.000000
28870200, 0.000000
28871100, 0.000000
28872000, 0.000000
28872900, 0.000000
28873800, 0.000000
28874700, 0.000000
28875600, 0.000000
28876500, 0.000000
28877400, 0.000000
28878300, 0.000000
28879200, 0.000000
28880100, 0.000000
28881000, 0.000000
28881900, 0.000000
28882800, 0.000000
28883700, 0.000000
28884600, 0.000000
28885500, 0.283397
28886400, 0.503816
28887300, 0.755724
28888200, 1.007633
28889100, 1.280533
28890000, 1.532441
28890900, 1.773853
28891800, 1.994273
28892700, 2.204196
28893600, 2.372135
28894500, 2.529578
28895400, 2.645036
28896300, 2.760494
28897200, 2.823471
28898100, 2.865455
28899000, 2.875951
28899900, 2.854959
28900800, 2.802478
28901700, 2.718509
28902600, 2.613547
28903500, 2.477097
28904400, 2.319654
28905300, 2.130723
28906200, 1.920800
28907100, 1.679388
28908000, 1.437976
28908900, 1.186068
28909800, 0.923663
28910700, 0.661259
28911600, 0.409351
28912500, 0.209923
28913400, 0.000000
28914300, 0.000000
28915200, 0.000000
28916100, 0.000000
28917000, 0.000000
28917900, 0.000000
28918800, 0.000000
28919700, 0.000000
28920600, 0.000000
28921500, 0.000000
28922400, 0.000000
28923300, 0.000000
28924200, 0.000000
28925100, 0.000000
28926000, 0.000000
28926900, 0.000000
28927800, 0.000000
28928700, 0.000000
28929600, 0.000000
28930500, 0.000000
28931400, 0.000000
28932300, 0.000000
28933200, 0.000000
28934100, 0.000000
28935000, 0.000000
28935900, 0.000000
28936800, 0.000000
28937700, 0.000000
28938600, 0.000000
28939500, 0.000000
28940400, 0.000000
28941300, 0.000000
28942200, 0.000000
28943100, 0.000000
28944000, 0.000000
28944900, 0.000000
28945800, 0.000000
28946700, 0.000000
28947600, 0.000000
28948500, 0.000000
28949400, 0.000000
28950300, 0.000000
28951200, 0.000000
28952100, 0.000000
28953000, 0.000000
28953900, 0.000000
28954800, 0.000000
28955700, 0.000000
28956600, 0.000000
28957500, 0.000000
28958400, 0.000000
28959300, 0.000000
28960200, 0.000000
28961100, 0.000000
28962000, 0.000000
28962900, 0.000000
28963800, 0.000000
28964700, 0.000000
28965600, 0.000000
28966500, 0.000000
28967400, 0.000000
28968300, 0.000000
28969200, 0.000000
28970100, 0.000000
28971000, 0.000000
28971900, 0.241412
28972800, 0.440839
28973700, 0.671755
28974600, 0.913167
28975500, 1.165075
28976400, 1.406487
28977300, 1.637403
28978200, 1.836830
28979100, 2.025761
28980000, 2.193700
28980900, 2.340647
28981800, 2.466601
28982700, 2.550570
28983600, 2.624043
28984500, 2.655532
28985400, 2.666028
28986300, 2.676524
28987200, 2.624043
28988100, 2.550570
28989000, 2.445608
28989900, 2.309158
28990800, 2.151716
28991700, 1.973281
28992600, 1.773853
28993500, 1.563930
28994400, 1.333014
28995300, 1.081106
28996200, 0.829198
28997100, 0.577290
28998000, 0.356870
28998900, 0.178435
28999800, 0.000000
29000700, 0.000000
29001600, 0.000000
29002500, 0.000000
29003400, 0.000000
29004300, 0.000000
29005200, 0.000000
29006100, 0.000000
29007000, 0.000000
29007900, 0.000000
29008800, 0.000000
29009700, 0.000000
29010600, 0.000000
29011500, 0.000000
29012400, 0.000000
29013300, 0.000000
29014200, 0.000000
29015100, 0.000000
29016000, 0.000000
29016900, 0.000000
29017800, 0.000000
29018700, 0.000000
29019600, 0.000000
29020500, 0.000000
29021400, 0.000000
29022300, 0.000000
29023200, 0.000000
29024100, 0.000000
29025000, 0.000000
29025900, 0.000000
29026800, 0.000000
29027700, 0.000000
29028600, 0.000000
29029500, 0.000000
29030400, 0.000000
29031300, 0.000000
29032200, 0.000000
29033100, 0.000000
29034000, 0.000000
29034900, 0.000000
29035800, 0.000000
29036700, 0.000000
29037600, 0.000000
29038500, 0.000000
29039400, 0.000000
29040300, 0.000000
29041200, 0.000000
29042100, 0.000000
29043000, 0.000000
29043900, 0.000000
29044800, 0.000000
29045700, 0.000000
29046600, 0.000000
29047500, 0.000000
29048400, 0.000000
29049300, 0.000000
29050200, 0.000000
29051100, 0.000000
29052000, 0.000000
29052900, 0.000000
29053800, 0.000000
29054700, 0.000000
29055600, 0.000000
29056500, 0.000000
29057400, 0.000000
29058300, 0.230916
29059200, 0.440839
29060100, 0.671755
29061000, 0.913167
29061900, 1.165075
29062800, 1.406487
29063700, 1.637403
29064600, 1.847327
29065500, 2.046754
29066400, 2.214693
29067300, 2.361639
29068200, 2.487593
29069100, 2.582059
29070000, 2.645036
29070900, 2.687020
29071800, 2.697517
29072700, 2.634540
29073600, 2.582059
29074500, 2.508585
29075400, 2.403624
29076300, 2.277670
29077200, 2.130723
29078100, 1.941792
29079000, 1.752861
29079900, 1.542937
29080800, 1.312022
29081700, 1.060114
29082600, 0.818702
29083500, 0.577290
29084400, 0.356870
29085300, 0.178435
29086200, 0.000000
29087100, 0.000000
29088000, 0.000000
29088900, 0.000000
29089800, 0.000000
29090700, 0.000000
29091600, 0.000000
29092500, 0.000000
29093400, 0.000000
29094300, 0.000000
29095200, 0.000000
29096100, 0.000000
29097000, 0.000000
29097900, 0.000000
29098800, 0.000000
29099700, 0.000000
29100600, 0.000000
29101500, 0.000000
29102400, 0.000000
29103300, 0.000000
29104200, 0.000000
29105100, 0.000000
29106000, 0.000000
29106900, 0.000000
29107800, 0.000000
29108700, 0.000000
29109600, 0.000000
29110500, 0.000000
29111400, 0.000000
29112300, 0.000000
29113200, 0.000000
29114100, 0.000000
29115000, 0.000000
29115900, 0.000000
29116800, 0.000000
29117700, 0.000000
29118600, 0.000000
29119500, 0.000000
29120400, 0.000000
29121300, 0.000000
29122200, 0.000000
29123100, 0.000000
29124000, 0.000000
29124900, 0.000000
29125800, 0.000000
29126700, 0.000000
29127600, 0.000000
29128500, 0.000000
29129400, 0.000000
29130300, 0.000000
29131200, 0.000000
29132100, 0.000000
29133000, 0.000000
29133900, 0.000000
29134800, 0.000000
29135700, 0.000000
29136600, 0.000000
29137500, 0.000000
29138400, 0.000000
29139300, 0.000000
29140200, 0.000000
29141100, 0.000000
29142000, 0.000000
29142900, 0.000000
29143800, 0.000000
29144700, 0.209923
29145600, 0.409351
29146500, 0.640267
29147400, 0.892175
29148300, 1.133587
29149200, 1.364503
29150100, 1.595418
29151000, 1.805342
29151900, 2.015265
29152800, 2.193700
29153700, 2.340647
29154600, 2.456105
29155500, 2.571562
29156400, 2.634540
29157300, 2.676524
29158200, 2.687020
29159100, 2.676524
29160000, 2.634540
29160900, 2.561066
29161800, 2.456105
29162700, 2.330150
29163600, 2.183204
29164500, 2.004769
29165400, 1.794846
29166300, 1.595418
29167200, 1.354006
29168100, 1.112594
29169000, 0.860686
29169900, 0.608778
29170800, 0.377862
29171700, 0.178435
29172600, 0.000000
29173500, 0.000000
29174400, 0.000000
29175300, 0.000000
29176200, 0.000000
29177100, 0.000000
29178000, 0.000000
29178900, 0.000000
29179800, 0.000000
29180700, 0.000000
29181600, 0.000000
29182500, 0.000000
29183400, 0.000000
29184300, 0.000000
29185200, 0.000000
29186100, 0.000000
29187000, 0.000000
29187900, 0.000000
29188800, 0.000000
29189700, 0.000000
29190600, 0.000000
29191500, 0.000000
29192400, 0.000000
29193300, 0.000000
29194200, 0.000000
29195100, 0.000000
29196000, 0.000000
29196900, 0.000000
29197800, 0.000000
29198700, 0.000000
29199600, 0.000000
29200500, 0.000000
29201400, 0.000000
29202300, 0.000000
29203200, 0.000000
29204100, 0.000000
29205000, 0.000000
29205900, 0.000000
29206800, 0.000000
29207700, 0.000000
29208600, 0.000000
29209500, 0.000000
29210400, 0.000000
29211300, 0.000000
29212200, 0.000000
29213100, 0.000000
29214000, 0.000000
29214900, 0.000000
29215800, 0.000000
29216700, 0.000000
29217600, 0.000000
29218500, 0.000000
29219400, 0.000000
29220300, 0.000000
29221200, 0.000000
29222100, 0.000000
29223000, 0.000000
29223900, 0.000000
29224800, 0.000000
29225700, 0.000000
29226600, 0.000000
29227500, 0.000000
29228400, 0.000000
29229300, 0.000000
29230200, 0.000000
29231100, 0.199427
29232000, 0.409351
29232900, 0.640267
29233800, 0.892175
29234700, 1.144083
29235600, 1.395991
29236500, 1.637403
29237400, 1.847327
29238300, 2.078242
29239200, 2.256677
29240100, 2.414120
29241000, 2.540074
29241900, 2.645036
29242800, 2.718509
29243700, 2.760494
29244600, 2.770990
29245500, 2.749997
29246400, 2.708013
29247300, 2.634540
29248200, 2.529578
29249100, 2.393128
29250000, 2.225189
29250900, 2.046754
29251800, 1.847327
29252700, 1.616411
29253600, 1.374999
29254500, 1.123091
29255400, 0.850190
29256300, 0.587786
29257200, 0.356870
29258100, 0.167939
29259000, 0.000000
29259900, 0.000000
29260800, 0.000000
29261700, 0.000000
29262600, 0.000000
29263500, 0.000000
29264400, 0.000000
29265300, 0.000000
29266200, 0.000000
29267100, 0.000000
29268000, 0.000000
29268900, 0.000000
29269800, 0.000000
29270700, 0.000000
29271600, 0.000000
29272500, 0.000000
29273400, 0.000000
29274300, 0.000000
29275200, 0.000000
29276100, 0.000000
29277000, 0.000000
29277900, 0.000000
29278800, 0.000000
29279700, 0.000000
29280600, 0.000000
29281500, 0.000000
29282400, 0.000000
29283300, 0.000000
29284200, 0.000000
29285100, 0.000000
29286000, 0.000000
29286900, 0.000000
29287800, 0.000000
29288700, 0.000000
29289600, 0.000000
29290500, 0.000000
29291400, 0.000000
29292300, 0.000000
29293200, 0.000000
29294100, 0.000000
29295000, 0.000000
29295900, 0.000000
29296800, 0.000000
29297700, 0.000000
29298600, 0.000000
29299500, 0.000000
29300400, 0.000000
29301300, 0.000000
29302200, 0.000000
29303100, 0.000000
29304000, 0.000000
29304900, 0.000000
29305800, 0.000000
29306700, 0.000000
29307600, 0.000000
29308500, 0.000000
29309400, 0.000000
29310300, 0.000000
29311200, 0.000000
29312100, 0.000000
29313000, 0.000000
29313900, 0.000000
29314800, 0.000000
29315700, 0.000000
29316600, 0.000000
29317500, 0.167939
29318400, 0.335878
29319300, 0.535305
29320200, 0.755724
29321100, 0.976144
29322000, 1.207060
29322900, 1.416983
29323800, 1.616411
29324700, 1.815838
29325600, 1.973281
29326500, 2.120227
29327400, 2.235685
29328300, 2.361639
29329200, 2.414120
29330100, 2.456105
29331000, 2.466601
29331900, 2.466601
29332800, 2.424616
29333700, 2.361639
29334600, 2.267173
29335500, 2.141219
29336400, 1.994273
29337300, 1.826334
29338200, 1.647899
29339100, 1.448472
29340000, 1.228052
29340900, 0.997136
29341800, 0.766221
29342700, 0.535305
29343600, 0.325381
29344500, 0.157443
29345400, 0.000000
29346300, 0.000000
29347200, 0.000000
29348100, 0.000000
29349000, 0.000000
29349900, 0.000000
29350800, 0.000000
29351700, 0.000000
29352600, 0.000000
29353500, 0.000000
29354400, 0.000000
29355300, 0.000000
29356200, 0.000000
29357100, 0.000000
29358000, 0.000000
29358900, 0.000000
29359800, 0.000000
29360700, 0.000000
29361600, 0.000000
29362500, 0.000000
29363400, 0.000000
29364300, 0.000000
29365200, 0.000000
29366100, 0.000000
29367000, 0.000000
29367900, 0.000000
29368800, 0.000000
29369700, 0.000000
29370600, 0.000000
29371500, 0.000000
29372400, 0.000000
29373300, 0.000000
29374200, 0.000000
29375100, 0.000000
29376000, 0.000000
29376900, 0.000000
29377800, 0.000000
29378700, 0.000000
29379600, 0.000000
29380500, 0.000000
29381400, 0.000000
29382300, 0.000000
29383200, 0.000000
29384100, 0.000000
29385000, 0.000000
29385900, 0.000000
29386800, 0.000000
29387700, 0.000000
29388600, 0.000000
29389500, 0.000000
29390400, 0.000000
29391300, 0.000000
29392200, 0.000000
29393100, 0.000000
29394000, 0.000000
29394900, 0.000000
29395800, 0.000000
29396700, 0.000000
29397600, 0.000000
29398500, 0.000000
29399400, 0.000000
29400300, 0.000000
29401200, 0.000000
29402100, 0.000000
29403000, 0.000000
29403900, 0.167939
29404800, 0.335878
29405700, 0.556297
29406600, 0.787213
29407500, 1.028625
29408400, 1.259541
29409300, 1.479960
29410200, 1.689884
29411100, 1.889311
29412000, 2.057250
29412900, 2.214693
29413800, 2.330150
29414700, 2.445608
29415600, 2.508585
29416500, 2.550570
29417400, 2.582059
29418300, 2.561066
29419200, 2.519082
29420100, 2.445608
29421000, 2.351143
29421900, 2.235685
29422800, 2.078242
29423700, 1.910304
29424600, 1.710876
29425500, 1.500953
29426400, 1.270037
29427300, 1.039121
29428200, 0.797709
29429100, 0.556297
29430000, 0.335878
29430900, 0.157443
29431800, 0.000000
29432700, 0.000000
29433600, 0.000000
29434500, 0.000000
29435400, 0.000000
29436300, 0.000000
29437200, 0.000000
29438100, 0.000000
29439000, 0.000000
29439900, 0.000000
29440800, 0.000000
29441700, 0.000000
29442600, 0.000000
29443500, 0.000000
29444400, 0.000000
29445300, 0.000000
29446200, 0.000000
29447100, 0.000000
29448000, 0.000000
29448900, 0.000000
29449800, 0.000000
29450700, 0.000000
29451600, 0.000000
29452500, 0.000000
29453400, 0.000000
29454300, 0.000000
29455200, 0.000000
29456100, 0.000000
29457000, 0.000000
29457900, 0.000000
29458800, 0.000000
29459700, 0.000000
29460600, 0.000000
29461500, 0.000000
29462400, 0.000000
29463300, 0.000000
29464200, 0.000000
29465100, 0.000000
29466000, 0.000000
29466900, 0.000000
29467800, 0.000000
29468700, 0.000000
29469600, 0.000000
29470500, 0.000000
29471400, 0.000000
29472300, 0.000000
29473200, 0.000000
29474100, 0.000000
29475000, 0.000000
29475900, 0.000000
29476800, 0.000000
29477700, 0.000000
29478600, 0.000000
29479500, 0.000000
29480400, 0.000000
29481300, 0.000000
29482200, 0.000000
29483100, 0.000000
29484000, 0.000000
29484900, 0.000000
29485800, 0.000000
29486700, 0.000000
29487600, 0.000000
29488500, 0.000000
29489400, 0.000000
29490300, 0.146946
29491200, 0.325381
29492100, 0.535305
29493000, 0.755724
29493900, 0.976144
29494800, 1.217556
29495700, 1.437976
29496600, 1.647899
29497500, 1.836830
29498400, 2.015265
29499300, 2.172708
29500200, 2.298662
29501100, 2.456105
29502000, 2.540074
29502900, 2.582059
29503800, 2.613547
29504700, 2.592555
29505600, 2.550570
29506500, 2.477097
29507400, 2.372135
29508300, 2.246181
29509200, 2.099235
29510100, 1.920800
29511000, 1.721372
29511900, 1.469464
29512800, 1.238548
29513700, 1.007633
29514600, 0.766221
29515500, 0.524809
29516400, 0.314885
29517300, 0.146946
29518200, 0.000000
29519100, 0.000000
29520000, 0.000000
29520900, 0.000000
29521800, 0.000000
29522700, 0.000000
29523600, 0.000000
29524500, 0.000000
29525400, 0.000000
29526300, 0.000000
29527200, 0.000000
29528100, 0.000000
29529000, 0.000000
29529900, 0.000000
29530800, 0.000000
29531700, 0.000000
29532600, 0.000000
29533500, 0.000000
29534400, 0.000000
29535300, 0.000000
29536200, 0.000000
29537100, 0.000000
29538000, 0.000000
29538900, 0.000000
29539800, 0.000000
29540700, 0.000000
29541600, 0.000000
29542500, 0.000000
29543400, 0.000000
29544300, 0.000000
29545200, 0.000000
29546100, 0.000000
29547000, 0.000000
29547900, 0.000000
29548800, 0.000000
29549700, 0.000000
29550600, 0.000000
29551500, 0.000000
29552400, 0.000000
29553300, 0.000000
29554200, 0.000000
29555100, 0.000000
29556000, 0.000000
29556900, 0.000000
29557800, 0.000000
29558700, 0.000000
29559600, 0.000000
29560500, 0.000000
29561400, 0.000000
29562300, 0.000000
29563200, 0.000000
29564100, 0.000000
29565000, 0.000000
29565900, 0.000000
29566800, 0.000000
29567700, 0.000000
29568600, 0.000000
29569500, 0.000000
29570400, 0.000000
29571300, 0.000000
29572200, 0.000000
29573100, 0.000000
29574000, 0.000000
29574900, 0.000000
29575800, 0.000000
29576700, 0.010496
29577600, 0.083969
29578500, 0.220420
29579400, 0.409351
29580300, 0.713740
29581200, 0.923663
29582100, 1.123091
29583000, 1.312022
