# ENERGY SUPPLY GROUP 44
# 3 wind turbines situated in the Flevopolder.
#
# time [s], power [MW]
7825500, 0.512999
7826400, 0.442412
7827300, 0.442412
7828200, 0.375443
7829100, 0.311999
7830000, 0.311999
7830900, 0.195301
7831800, 0.091555
7832700, 0.000000
7833600, 0.000000
7834500, 0.000000
7835400, 0.000000
7836300, 0.000000
7837200, 0.000000
7838100, 0.000000
7839000, 0.000000
7839900, 0.000000
7840800, 0.000000
7841700, 0.000000
7842600, 0.000000
7843500, 0.000000
7844400, 0.000000
7845300, 0.000000
7846200, 0.000000
7847100, 0.000000
7848000, 0.000000
7848900, 0.000000
7849800, 0.000000
7850700, 0.000000
7851600, 0.000000
7852500, 0.000000
7853400, 0.000000
7854300, 0.000000
7855200, 0.000000
7856100, 0.000000
7857000, 0.000000
7857900, 0.000000
7858800, 0.000000
7859700, 0.000000
7860600, 0.000000
7861500, 0.000000
7862400, 0.000000
7863300, 0.000000
7864200, 0.000000
7865100, 0.000000
7866000, 0.000000
7866900, 0.000000
7867800, 0.000000
7868700, 0.000000
7869600, 0.000000
7870500, 0.000000
7871400, 0.000000
7872300, 0.000000
7873200, 0.000000
7874100, 0.000000
7875000, 0.000000
7875900, 0.000000
7876800, 0.000000
7877700, 0.000000
7878600, 0.000000
7879500, 0.000000
7880400, 0.000000
7881300, 0.141857
7882200, 0.251983
7883100, 0.375443
7884000, 0.587300
7884900, 0.587300
7885800, 0.512999
7886700, 0.512999
7887600, 0.442412
7888500, 0.442412
7889400, 0.442412
7890300, 0.442412
7891200, 0.442412
7892100, 0.587300
7893000, 0.665411
7893900, 0.833442
7894800, 0.923553
7895700, 1.017855
7896600, 1.116442
7897500, 1.219410
7898400, 1.326854
7899300, 1.326854
7900200, 1.326854
7901100, 1.326854
7902000, 1.326854
7902900, 1.326854
7903800, 1.326854
7904700, 1.219410
7905600, 1.219410
7906500, 1.116442
7907400, 1.116442
7908300, 1.017855
7909200, 1.017855
7910100, 0.833442
7911000, 0.747427
7911900, 0.665411
7912800, 0.587300
7913700, 0.512999
7914600, 0.375443
7915500, 0.311999
7916400, 0.195301
7917300, 0.141857
7918200, 0.091555
7919100, 0.044301
7920000, 0.044301
7920900, 0.000000
7921800, 0.000000
7922700, 0.000000
7923600, 0.000000
7924500, 0.044301
7925400, 0.141857
7926300, 0.195301
7927200, 0.251983
7928100, 0.375443
7929000, 0.442412
7929900, 0.512999
7930800, 0.665411
7931700, 0.665411
7932600, 0.665411
7933500, 0.747427
7934400, 0.747427
7935300, 0.747427
7936200, 0.747427
7937100, 0.747427
7938000, 0.665411
7938900, 0.665411
7939800, 0.587300
7940700, 0.512999
7941600, 0.442412
7942500, 0.311999
7943400, 0.195301
7944300, 0.091555
7945200, 0.000000
7946100, 0.000000
7947000, 0.000000
7947900, 0.000000
7948800, 0.000000
7949700, 0.000000
7950600, 0.000000
7951500, 0.000000
7952400, 0.000000
7953300, 0.000000
7954200, 0.000000
7955100, 0.000000
7956000, 0.000000
7956900, 0.000000
7957800, 0.000000
7958700, 0.000000
7959600, 0.000000
7960500, 0.000000
7961400, 0.000000
7962300, 0.000000
7963200, 0.000000
7964100, 0.000000
7965000, 0.000000
7965900, 0.000000
7966800, 0.000000
7967700, 0.000000
7968600, 0.000000
7969500, 0.000000
7970400, 0.000000
7971300, 0.000000
7972200, 0.000000
7973100, 0.000000
7974000, 0.000000
7974900, 0.000000
7975800, 0.000000
7976700, 0.000000
7977600, 0.000000
7978500, 0.000000
7979400, 0.000000
7980300, 0.000000
7981200, 0.044301
7982100, 0.044301
7983000, 0.091555
7983900, 0.091555
7984800, 0.091555
7985700, 0.091555
7986600, 0.091555
7987500, 0.091555
7988400, 0.091555
7989300, 0.091555
7990200, 0.091555
7991100, 0.091555
7992000, 0.091555
7992900, 0.091555
7993800, 0.091555
7994700, 0.091555
7995600, 0.091555
7996500, 0.091555
7997400, 0.091555
7998300, 0.091555
7999200, 0.091555
8000100, 0.091555
8001000, 0.044301
8001900, 0.044301
8002800, 0.000000
8003700, 0.000000
8004600, 0.000000
8005500, 0.000000
8006400, 0.000000
8007300, 0.000000
8008200, 0.000000
8009100, 0.000000
8010000, 0.000000
8010900, 0.000000
8011800, 0.000000
8012700, 0.000000
8013600, 0.000000
8014500, 0.000000
8015400, 0.000000
8016300, 0.000000
8017200, 0.000000
8018100, 0.000000
8019000, 0.000000
8019900, 0.000000
8020800, 0.000000
8021700, 0.000000
8022600, 0.000000
8023500, 0.000000
8024400, 0.000000
8025300, 0.000000
8026200, 0.000000
8027100, 0.000000
8028000, 0.000000
8028900, 0.000000
8029800, 0.000000
8030700, 0.000000
8031600, 0.000000
8032500, 0.000000
8033400, 0.000000
8034300, 0.000000
8035200, 0.000000
8036100, 0.000000
8037000, 0.000000
8037900, 0.000000
8038800, 0.000000
8039700, 0.000000
8040600, 0.000000
8041500, 0.000000
8042400, 0.000000
8043300, 0.000000
8044200, 0.000000
8045100, 0.000000
8046000, 0.000000
8046900, 0.000000
8047800, 0.000000
8048700, 0.000000
8049600, 0.000000
8050500, 0.000000
8051400, 0.000000
8052300, 0.000000
8053200, 0.000000
8054100, 0.000000
8055000, 0.000000
8055900, 0.000000
8056800, 0.000000
8057700, 0.000000
8058600, 0.000000
8059500, 0.000000
8060400, 0.000000
8061300, 0.000000
8062200, 0.000000
8063100, 0.000000
8064000, 0.000000
8064900, 0.000000
8065800, 0.000000
8066700, 0.000000
8067600, 0.000000
8068500, 0.000000
8069400, 0.000000
8070300, 0.000000
8071200, 0.000000
8072100, 0.000000
8073000, 0.000000
8073900, 0.000000
8074800, 0.000000
8075700, 0.000000
8076600, 0.000000
8077500, 0.000000
8078400, 0.000000
8079300, 0.000000
8080200, 0.000000
8081100, 0.000000
8082000, 0.000000
8082900, 0.000000
8083800, 0.000000
8084700, 0.000000
8085600, 0.000000
8086500, 0.000000
8087400, 0.000000
8088300, 0.000000
8089200, 0.000000
8090100, 0.000000
8091000, 0.000000
8091900, 0.000000
8092800, 0.000000
8093700, 0.000000
8094600, 0.000000
8095500, 0.000000
8096400, 0.000000
8097300, 0.000000
8098200, 0.000000
8099100, 0.000000
8100000, 0.000000
8100900, 0.000000
8101800, 0.000000
8102700, 0.000000
8103600, 0.000000
8104500, 0.000000
8105400, 0.000000
8106300, 0.000000
8107200, 0.000000
8108100, 0.000000
8109000, 0.000000
8109900, 0.000000
8110800, 0.000000
8111700, 0.000000
8112600, 0.000000
8113500, 0.000000
8114400, 0.000000
8115300, 0.000000
8116200, 0.000000
8117100, 0.000000
8118000, 0.000000
8118900, 0.000000
8119800, 0.000000
8120700, 0.000000
8121600, 0.000000
8122500, 0.000000
8123400, 0.000000
8124300, 0.000000
8125200, 0.000000
8126100, 0.000000
8127000, 0.000000
8127900, 0.000000
8128800, 0.000000
8129700, 0.000000
8130600, 0.000000
8131500, 0.000000
8132400, 0.000000
8133300, 0.000000
8134200, 0.000000
8135100, 0.000000
8136000, 0.000000
8136900, 0.000000
8137800, 0.000000
8138700, 0.000000
8139600, 0.000000
8140500, 0.000000
8141400, 0.000000
8142300, 0.000000
8143200, 0.000000
8144100, 0.000000
8145000, 0.000000
8145900, 0.000000
8146800, 0.000000
8147700, 0.000000
8148600, 0.000000
8149500, 0.000000
8150400, 0.000000
8151300, 0.000000
8152200, 0.000000
8153100, 0.000000
8154000, 0.000000
8154900, 0.000000
8155800, 0.000000
8156700, 0.000000
8157600, 0.000000
8158500, 0.000000
8159400, 0.000000
8160300, 0.000000
8161200, 0.000000
8162100, 0.044301
8163000, 0.091555
8163900, 0.091555
8164800, 0.141857
8165700, 0.141857
8166600, 0.141857
8167500, 0.141857
8168400, 0.195301
8169300, 0.195301
8170200, 0.195301
8171100, 0.195301
8172000, 0.195301
8172900, 0.141857
8173800, 0.141857
8174700, 0.141857
8175600, 0.141857
8176500, 0.141857
8177400, 0.141857
8178300, 0.091555
8179200, 0.091555
8180100, 0.044301
8181000, 0.000000
8181900, 0.000000
8182800, 0.000000
8183700, 0.000000
8184600, 0.000000
8185500, 0.000000
8186400, 0.000000
8187300, 0.000000
8188200, 0.000000
8189100, 0.000000
8190000, 0.000000
8190900, 0.000000
8191800, 0.000000
8192700, 0.000000
8193600, 0.000000
8194500, 0.000000
8195400, 0.000000
8196300, 0.000000
8197200, 0.000000
8198100, 0.000000
8199000, 0.000000
8199900, 0.000000
8200800, 0.000000
8201700, 0.000000
8202600, 0.000000
8203500, 0.000000
8204400, 0.000000
8205300, 0.000000
8206200, 0.000000
8207100, 0.000000
8208000, 0.000000
8208900, 0.000000
8209800, 0.000000
8210700, 0.000000
8211600, 0.000000
8212500, 0.000000
8213400, 0.000000
8214300, 0.000000
8215200, 0.000000
8216100, 0.000000
8217000, 0.000000
8217900, 0.000000
8218800, 0.000000
8219700, 0.000000
8220600, 0.000000
8221500, 0.000000
8222400, 0.000000
8223300, 0.000000
8224200, 0.000000
8225100, 0.000000
8226000, 0.000000
8226900, 0.000000
8227800, 0.044301
8228700, 0.044301
8229600, 0.091555
8230500, 0.141857
8231400, 0.141857
8232300, 0.195301
8233200, 0.251983
8234100, 0.311999
8235000, 0.375443
8235900, 0.442412
8236800, 0.512999
8237700, 0.512999
8238600, 0.512999
8239500, 0.512999
8240400, 0.512999
8241300, 0.512999
8242200, 0.442412
8243100, 0.375443
8244000, 0.375443
8244900, 0.311999
8245800, 0.311999
8246700, 0.251983
8247600, 0.195301
8248500, 0.195301
8249400, 0.141857
8250300, 0.091555
8251200, 0.044301
8252100, 0.000000
8253000, 0.000000
8253900, 0.000000
8254800, 0.000000
8255700, 0.000000
8256600, 0.000000
8257500, 0.000000
8258400, 0.000000
8259300, 0.000000
8260200, 0.000000
8261100, 0.000000
8262000, 0.000000
8262900, 0.000000
8263800, 0.000000
8264700, 0.000000
8265600, 0.000000
8266500, 0.000000
8267400, 0.000000
8268300, 0.000000
8269200, 0.000000
8270100, 0.000000
8271000, 0.000000
8271900, 0.000000
8272800, 0.000000
8273700, 0.000000
8274600, 0.000000
8275500, 0.000000
8276400, 0.000000
8277300, 0.000000
8278200, 0.000000
8279100, 0.000000
8280000, 0.000000
8280900, 0.000000
8281800, 0.000000
8282700, 0.000000
8283600, 0.000000
8284500, 0.000000
8285400, 0.000000
8286300, 0.000000
8287200, 0.000000
8288100, 0.000000
8289000, 0.000000
8289900, 0.000000
8290800, 0.000000
8291700, 0.000000
8292600, 0.000000
8293500, 0.000000
8294400, 0.000000
8295300, 0.000000
8296200, 0.000000
8297100, 0.000000
8298000, 0.000000
8298900, 0.000000
8299800, 0.000000
8300700, 0.000000
8301600, 0.000000
8302500, 0.000000
8303400, 0.000000
8304300, 0.000000
8305200, 0.000000
8306100, 0.000000
8307000, 0.000000
8307900, 0.000000
8308800, 0.000000
8309700, 0.000000
8310600, 0.044301
8311500, 0.091555
8312400, 0.195301
8313300, 0.195301
8314200, 0.251983
8315100, 0.251983
8316000, 0.311999
8316900, 0.251983
8317800, 0.251983
8318700, 0.195301
8319600, 0.195301
8320500, 0.195301
8321400, 0.195301
8322300, 0.141857
8323200, 0.141857
8324100, 0.251983
8325000, 0.311999
8325900, 0.375443
8326800, 0.512999
8327700, 0.587300
8328600, 0.665411
8329500, 0.747427
8330400, 0.833442
8331300, 0.833442
8332200, 0.923553
8333100, 0.923553
8334000, 0.923553
8334900, 0.923553
8335800, 0.923553
8336700, 0.923553
8337600, 0.923553
8338500, 0.833442
8339400, 0.833442
8340300, 0.747427
8341200, 0.747427
8342100, 0.665411
8343000, 0.665411
8343900, 0.587300
8344800, 0.587300
8345700, 0.442412
8346600, 0.375443
8347500, 0.311999
8348400, 0.251983
8349300, 0.141857
8350200, 0.000000
8351100, 0.000000
8352000, 0.000000
8352900, 0.000000
8353800, 0.000000
8354700, 0.000000
8355600, 0.000000
8356500, 0.000000
8357400, 0.000000
8358300, 0.000000
8359200, 0.000000
8360100, 0.000000
8361000, 0.000000
8361900, 0.000000
8362800, 0.000000
8363700, 0.000000
8364600, 0.000000
8365500, 0.000000
8366400, 0.000000
8367300, 0.000000
8368200, 0.000000
8369100, 0.000000
8370000, 0.000000
8370900, 0.000000
8371800, 0.000000
8372700, 0.000000
8373600, 0.000000
8374500, 0.000000
8375400, 0.000000
8376300, 0.000000
8377200, 0.000000
8378100, 0.000000
8379000, 0.000000
8379900, 0.000000
8380800, 0.000000
8381700, 0.000000
8382600, 0.000000
8383500, 0.000000
8384400, 0.000000
8385300, 0.000000
8386200, 0.000000
8387100, 0.000000
8388000, 0.000000
8388900, 0.000000
8389800, 0.000000
8390700, 0.000000
8391600, 0.000000
8392500, 0.000000
8393400, 0.000000
8394300, 0.000000
8395200, 0.000000
8396100, 0.000000
8397000, 0.000000
8397900, 0.000000
8398800, 0.000000
8399700, 0.000000
8400600, 0.000000
8401500, 0.044301
8402400, 0.141857
8403300, 0.044301
8404200, 0.000000
8405100, 0.000000
8406000, 0.000000
8406900, 0.000000
8407800, 0.000000
8408700, 0.000000
8409600, 0.000000
8410500, 0.000000
8411400, 0.000000
8412300, 0.000000
8413200, 0.044301
8414100, 0.091555
8415000, 0.141857
8415900, 0.195301
8416800, 0.251983
8417700, 0.251983
8418600, 0.251983
8419500, 0.195301
8420400, 0.195301
8421300, 0.195301
8422200, 0.195301
8423100, 0.195301
8424000, 0.195301
8424900, 0.195301
8425800, 0.251983
8426700, 0.251983
8427600, 0.251983
8428500, 0.251983
8429400, 0.311999
8430300, 0.311999
8431200, 0.311999
8432100, 0.311999
8433000, 0.311999
8433900, 0.375443
8434800, 0.375443
8435700, 0.375443
8436600, 0.311999
8437500, 0.311999
8438400, 0.311999
8439300, 0.311999
8440200, 0.311999
8441100, 0.311999
8442000, 0.311999
8442900, 0.375443
8443800, 0.512999
8444700, 0.587300
8445600, 0.665411
8446500, 0.747427
8447400, 0.833442
8448300, 0.923553
8449200, 1.017855
8450100, 1.017855
8451000, 0.923553
8451900, 0.923553
8452800, 0.833442
8453700, 0.833442
8454600, 0.747427
8455500, 0.665411
8456400, 0.665411
8457300, 0.665411
8458200, 0.665411
8459100, 0.587300
8460000, 0.587300
8460900, 0.665411
8461800, 0.665411
8462700, 0.747427
8463600, 0.747427
8464500, 0.747427
8465400, 0.747427
8466300, 0.747427
8467200, 0.833442
8468100, 0.833442
8469000, 0.833442
8469900, 0.923553
8470800, 0.923553
8471700, 0.923553
8472600, 0.923553
8473500, 1.017855
8474400, 1.017855
8475300, 1.017855
8476200, 1.017855
8477100, 1.017855
8478000, 1.017855
8478900, 1.017855
8479800, 1.116442
8480700, 1.116442
8481600, 1.116442
8482500, 1.219410
8483400, 1.438869
8484300, 1.555552
8485200, 1.676996
8486100, 1.934551
8487000, 2.212296
8487900, 2.510994
8488800, 2.668438
8489700, 2.831405
8490600, 2.999992
8491500, 3.174293
8492400, 3.354404
8493300, 3.354404
8494200, 3.540420
8495100, 3.540420
8496000, 3.540420
8496900, 3.540420
8497800, 3.540420
8498700, 3.540420
8499600, 3.732435
8500500, 3.540420
8501400, 3.540420
8502300, 3.540420
8503200, 3.354404
8504100, 3.354404
8505000, 3.174293
8505900, 3.174293
8506800, 2.999992
8507700, 2.999992
8508600, 2.831405
8509500, 2.831405
8510400, 2.668438
8511300, 2.668438
8512200, 2.668438
8513100, 2.510994
8514000, 2.510994
8514900, 2.510994
8515800, 2.510994
8516700, 2.510994
8517600, 2.510994
8518500, 2.510994
8519400, 2.510994
8520300, 2.510994
8521200, 2.510994
8522100, 2.510994
8523000, 2.510994
8523900, 2.358978
8524800, 2.358978
8525700, 2.212296
8526600, 2.212296
8527500, 2.070852
8528400, 1.934551
8529300, 1.934551
8530200, 1.803297
8531100, 1.803297
8532000, 1.676996
8532900, 1.676996
8533800, 1.676996
8534700, 1.676996
8535600, 1.676996
8536500, 1.676996
8537400, 1.676996
8538300, 1.676996
8539200, 1.555552
8540100, 1.555552
8541000, 1.555552
8541900, 1.555552
8542800, 1.555552
8543700, 1.555552
8544600, 1.555552
8545500, 1.555552
8546400, 1.676996
8547300, 1.676996
8548200, 1.676996
8549100, 1.555552
8550000, 1.555552
8550900, 1.555552
8551800, 1.555552
8552700, 1.555552
8553600, 1.326854
8554500, 1.326854
8555400, 1.219410
8556300, 1.219410
8557200, 1.116442
8558100, 1.116442
8559000, 1.116442
8559900, 1.116442
8560800, 1.116442
8561700, 1.116442
8562600, 1.116442
8563500, 1.116442
8564400, 1.116442
8565300, 1.219410
8566200, 1.219410
8567100, 1.326854
8568000, 1.326854
8568900, 1.438869
8569800, 1.555552
8570700, 1.555552
8571600, 1.676996
8572500, 1.803297
8573400, 1.934551
8574300, 2.212296
8575200, 2.358978
8576100, 2.668438
8577000, 2.999992
8577900, 3.540420
8578800, 3.930546
8579700, 3.930546
8580600, 3.930546
8581500, 3.930546
8582400, 3.930546
8583300, 3.930546
8584200, 3.732435
8585100, 3.732435
8586000, 3.540420
8586900, 3.540420
8587800, 3.540420
8588700, 3.354404
8589600, 3.354404
8590500, 3.174293
8591400, 3.174293
8592300, 3.174293
8593200, 2.999992
8594100, 2.999992
8595000, 2.999992
8595900, 2.999992
8596800, 2.999992
8597700, 2.999992
8598600, 2.999992
8599500, 2.999992
8600400, 2.999992
8601300, 2.999992
8602200, 2.999992
8603100, 2.999992
8604000, 2.999992
8604900, 2.999992
8605800, 3.174293
8606700, 3.174293
8607600, 3.174293
8608500, 2.999992
8609400, 2.999992
8610300, 2.999992
8611200, 2.831405
8612100, 2.668438
8613000, 2.358978
8613900, 2.070852
8614800, 1.803297
8615700, 1.676996
8616600, 1.438869
8617500, 1.326854
8618400, 1.116442
8619300, 1.116442
8620200, 1.116442
8621100, 1.116442
8622000, 1.116442
8622900, 1.017855
8623800, 0.923553
8624700, 0.923553
8625600, 0.833442
8626500, 0.833442
8627400, 0.747427
8628300, 0.747427
8629200, 0.665411
8630100, 0.665411
8631000, 0.587300
8631900, 0.587300
8632800, 0.512999
8633700, 0.442412
8634600, 0.442412
8635500, 0.375443
8636400, 0.311999
8637300, 0.311999
8638200, 0.311999
8639100, 0.311999
8640000, 0.251983
8640900, 0.251983
8641800, 0.251983
8642700, 0.251983
8643600, 0.195301
8644500, 0.195301
8645400, 0.195301
8646300, 0.195301
8647200, 0.195301
8648100, 0.141857
8649000, 0.141857
8649900, 0.141857
8650800, 0.091555
8651700, 0.091555
8652600, 0.091555
8653500, 0.091555
8654400, 0.141857
8655300, 0.195301
8656200, 0.251983
8657100, 0.311999
8658000, 0.375443
8658900, 0.442412
8659800, 0.512999
8660700, 0.587300
8661600, 0.665411
8662500, 0.665411
8663400, 0.747427
8664300, 0.833442
8665200, 0.833442
8666100, 0.833442
8667000, 0.833442
8667900, 0.833442
8668800, 0.747427
8669700, 0.665411
8670600, 0.665411
8671500, 0.587300
8672400, 0.512999
8673300, 0.442412
8674200, 0.442412
8675100, 0.442412
8676000, 0.375443
8676900, 0.375443
8677800, 0.375443
8678700, 0.375443
8679600, 0.375443
8680500, 0.375443
8681400, 0.375443
8682300, 0.442412
8683200, 0.442412
8684100, 0.442412
8685000, 0.442412
8685900, 0.442412
8686800, 0.512999
8687700, 0.512999
8688600, 0.512999
8689500, 0.512999
8690400, 0.587300
8691300, 0.587300
8692200, 0.587300
8693100, 0.587300
8694000, 0.587300
8694900, 0.665411
8695800, 0.665411
8696700, 0.665411
8697600, 0.665411
8698500, 0.587300
8699400, 0.512999
8700300, 0.442412
8701200, 0.375443
8702100, 0.442412
8703000, 0.442412
8703900, 0.442412
8704800, 0.512999
8705700, 0.587300
8706600, 0.747427
8707500, 0.833442
8708400, 0.923553
8709300, 0.923553
8710200, 0.923553
8711100, 0.923553
8712000, 0.923553
8712900, 0.833442
8713800, 0.747427
8714700, 0.665411
8715600, 0.587300
8716500, 0.442412
8717400, 0.375443
8718300, 0.251983
8719200, 0.195301
8720100, 0.141857
8721000, 0.091555
8721900, 0.044301
8722800, 0.000000
8723700, 0.000000
8724600, 0.000000
8725500, 0.000000
8726400, 0.000000
8727300, 0.000000
8728200, 0.000000
8729100, 0.000000
8730000, 0.000000
8730900, 0.000000
8731800, 0.000000
8732700, 0.000000
8733600, 0.000000
8734500, 0.000000
8735400, 0.000000
8736300, 0.000000
8737200, 0.000000
8738100, 0.000000
8739000, 0.000000
8739900, 0.000000
8740800, 0.000000
8741700, 0.000000
8742600, 0.000000
8743500, 0.000000
8744400, 0.000000
8745300, 0.000000
8746200, 0.044301
8747100, 0.141857
8748000, 0.251983
8748900, 0.311999
8749800, 0.375443
8750700, 0.442412
8751600, 0.442412
8752500, 0.512999
8753400, 0.512999
8754300, 0.512999
8755200, 0.587300
8756100, 0.587300
8757000, 0.587300
8757900, 0.587300
8758800, 0.587300
8759700, 0.665411
8760600, 0.665411
8761500, 0.665411
8762400, 0.665411
8763300, 0.665411
8764200, 0.665411
8765100, 0.665411
8766000, 0.665411
8766900, 0.665411
8767800, 0.747427
8768700, 0.747427
8769600, 0.747427
8770500, 0.747427
8771400, 0.747427
8772300, 0.833442
8773200, 0.833442
8774100, 0.833442
8775000, 0.833442
8775900, 0.923553
8776800, 0.923553
8777700, 0.923553
8778600, 0.923553
8779500, 0.923553
8780400, 0.923553
8781300, 0.923553
8782200, 0.923553
8783100, 0.833442
8784000, 0.833442
8784900, 0.665411
8785800, 0.587300
8786700, 0.442412
8787600, 0.375443
8788500, 0.251983
8789400, 0.141857
8790300, 0.044301
8791200, 0.000000
8792100, 0.000000
8793000, 0.000000
8793900, 0.044301
8794800, 0.044301
8795700, 0.044301
8796600, 0.091555
8797500, 0.091555
8798400, 0.091555
8799300, 0.091555
8800200, 0.091555
8801100, 0.091555
8802000, 0.141857
8802900, 0.091555
8803800, 0.091555
8804700, 0.091555
8805600, 0.044301
8806500, 0.044301
8807400, 0.000000
8808300, 0.000000
8809200, 0.000000
8810100, 0.000000
8811000, 0.000000
8811900, 0.000000
8812800, 0.000000
8813700, 0.000000
8814600, 0.000000
8815500, 0.000000
8816400, 0.000000
8817300, 0.000000
8818200, 0.000000
8819100, 0.000000
8820000, 0.000000
8820900, 0.000000
8821800, 0.000000
8822700, 0.000000
8823600, 0.000000
8824500, 0.000000
8825400, 0.000000
8826300, 0.000000
8827200, 0.000000
8828100, 0.000000
8829000, 0.000000
8829900, 0.000000
8830800, 0.000000
8831700, 0.000000
8832600, 0.044301
8833500, 0.091555
8834400, 0.195301
8835300, 0.251983
8836200, 0.311999
8837100, 0.442412
8838000, 0.512999
8838900, 0.587300
8839800, 0.665411
8840700, 0.665411
8841600, 0.747427
8842500, 0.833442
8843400, 0.833442
8844300, 0.923553
8845200, 0.923553
8846100, 1.017855
8847000, 1.116442
8847900, 1.219410
8848800, 1.326854
8849700, 1.438869
8850600, 1.438869
8851500, 1.555552
8852400, 1.676996
8853300, 1.676996
8854200, 1.803297
8855100, 1.803297
8856000, 1.803297
8856900, 1.803297
8857800, 1.676996
8858700, 1.676996
8859600, 1.676996
8860500, 1.555552
8861400, 1.438869
8862300, 1.326854
8863200, 1.326854
8864100, 1.219410
8865000, 1.116442
8865900, 1.017855
8866800, 0.923553
8867700, 0.833442
8868600, 0.747427
8869500, 0.665411
8870400, 0.587300
8871300, 0.442412
8872200, 0.311999
8873100, 0.251983
8874000, 0.141857
8874900, 0.044301
8875800, 0.000000
8876700, 0.000000
8877600, 0.000000
8878500, 0.000000
8879400, 0.000000
8880300, 0.000000
8881200, 0.000000
8882100, 0.000000
8883000, 0.000000
8883900, 0.000000
8884800, 0.000000
8885700, 0.000000
8886600, 0.000000
8887500, 0.000000
8888400, 0.000000
8889300, 0.000000
8890200, 0.000000
8891100, 0.000000
8892000, 0.000000
8892900, 0.000000
8893800, 0.000000
8894700, 0.000000
8895600, 0.000000
8896500, 0.000000
8897400, 0.000000
8898300, 0.000000
8899200, 0.000000
8900100, 0.000000
8901000, 0.044301
8901900, 0.044301
8902800, 0.091555
8903700, 0.141857
8904600, 0.141857
8905500, 0.195301
8906400, 0.195301
8907300, 0.195301
8908200, 0.141857
8909100, 0.141857
8910000, 0.141857
8910900, 0.091555
8911800, 0.091555
8912700, 0.091555
8913600, 0.044301
8914500, 0.091555
8915400, 0.141857
8916300, 0.141857
8917200, 0.195301
8918100, 0.251983
8919000, 0.375443
8919900, 0.442412
8920800, 0.587300
8921700, 0.587300
8922600, 0.587300
8923500, 0.665411
8924400, 0.665411
8925300, 0.747427
8926200, 0.833442
8927100, 0.833442
8928000, 0.923553
8928900, 0.923553
8929800, 0.923553
8930700, 0.923553
8931600, 0.923553
8932500, 0.923553
8933400, 0.833442
8934300, 0.833442
8935200, 0.747427
8936100, 0.747427
8937000, 0.747427
8937900, 0.665411
8938800, 0.665411
8939700, 0.665411
8940600, 0.665411
8941500, 0.665411
8942400, 0.587300
8943300, 0.665411
8944200, 0.665411
8945100, 0.665411
8946000, 0.665411
8946900, 0.665411
8947800, 0.665411
8948700, 0.747427
8949600, 0.747427
8950500, 0.747427
8951400, 0.747427
8952300, 0.747427
8953200, 0.665411
8954100, 0.665411
8955000, 0.587300
8955900, 0.587300
8956800, 0.587300
8957700, 0.442412
8958600, 0.311999
8959500, 0.251983
8960400, 0.141857
8961300, 0.091555
8962200, 0.044301
8963100, 0.000000
8964000, 0.000000
8964900, 0.000000
8965800, 0.000000
8966700, 0.000000
8967600, 0.044301
8968500, 0.000000
8969400, 0.000000
8970300, 0.000000
8971200, 0.000000
8972100, 0.000000
8973000, 0.000000
8973900, 0.000000
8974800, 0.000000
8975700, 0.000000
8976600, 0.000000
8977500, 0.000000
8978400, 0.000000
8979300, 0.000000
8980200, 0.000000
8981100, 0.000000
8982000, 0.000000
8982900, 0.000000
8983800, 0.000000
8984700, 0.000000
8985600, 0.000000
8986500, 0.000000
8987400, 0.000000
8988300, 0.000000
8989200, 0.000000
8990100, 0.000000
8991000, 0.000000
8991900, 0.000000
8992800, 0.000000
8993700, 0.000000
8994600, 0.000000
8995500, 0.000000
8996400, 0.000000
8997300, 0.000000
8998200, 0.000000
8999100, 0.000000
9000000, 0.000000
9000900, 0.000000
9001800, 0.000000
9002700, 0.000000
9003600, 0.000000
9004500, 0.000000
9005400, 0.000000
9006300, 0.000000
9007200, 0.091555
9008100, 0.141857
9009000, 0.141857
9009900, 0.195301
9010800, 0.251983
9011700, 0.251983
9012600, 0.311999
9013500, 0.375443
9014400, 0.442412
9015300, 0.512999
9016200, 0.512999
9017100, 0.587300
9018000, 0.665411
9018900, 0.747427
9019800, 0.833442
9020700, 0.923553
9021600, 1.116442
9022500, 1.219410
9023400, 1.326854
9024300, 1.555552
9025200, 1.676996
9026100, 1.676996
9027000, 1.803297
9027900, 1.934551
9028800, 1.934551
9029700, 1.934551
9030600, 1.934551
9031500, 1.934551
9032400, 1.934551
9033300, 1.934551
9034200, 1.803297
9035100, 1.803297
9036000, 1.803297
9036900, 1.676996
9037800, 1.676996
9038700, 1.676996
9039600, 1.676996
9040500, 1.555552
9041400, 1.438869
9042300, 1.326854
9043200, 1.326854
9044100, 1.116442
9045000, 1.017855
9045900, 0.923553
9046800, 0.833442
9047700, 0.833442
9048600, 0.747427
9049500, 0.747427
9050400, 0.665411
9051300, 0.747427
9052200, 0.833442
9053100, 0.923553
9054000, 1.017855
9054900, 1.017855
9055800, 1.017855
9056700, 1.017855
9057600, 1.017855
9058500, 1.017855
9059400, 1.017855
9060300, 1.017855
9061200, 0.923553
9062100, 0.923553
9063000, 0.923553
9063900, 0.833442
9064800, 0.833442
9065700, 0.747427
9066600, 0.747427
9067500, 0.747427
9068400, 0.747427
9069300, 0.747427
9070200, 0.747427
9071100, 0.747427
9072000, 0.665411
9072900, 0.665411
9073800, 0.665411
9074700, 0.665411
9075600, 0.665411
9076500, 0.665411
9077400, 0.665411
9078300, 0.665411
9079200, 0.665411
